name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,,
WJetsToLNu_HT-70To100_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-70To100_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,22255124,0.998715786148,1319.0,0.059343459788,/WJetsToLNu_HT-70To100_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8_v2,/WJetsToLNu_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,35862893,0.998581294403,1345.0,0.0375572285813,/WJetsToLNu_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,21250517,0.997226332434,359.7,0.0169737264828,/WJetsToLNu_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,14313274,0.995392312764,48.91,0.00343292563162,/WJetsToLNu_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-600To800_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-600To800_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,21709087,0.993985463328,12.05,0.00055842577392,/WJetsToLNu_HT-600To800_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,20432728,0.992460940452,5.501,0.000271270062632,/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-1200To2500_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-1200To2500_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,20258624,0.987137224111,1.329,6.64565065583e-05,/WJetsToLNu_HT-1200To2500_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
WJetsToLNu_HT-2500ToInf_TuneCP5_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-2500ToInf_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v3/MINIAODSIM,21495421,0.95898335036,0.03216,1.56012363966e-06,/WJetsToLNu_HT-2500ToInf_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
,,,,,,,,,,,
DYJetsToLL_M-50_HT-70to100_TuneCP5_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-70to100_TuneCP5_13TeV-madgraphMLM-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,9344037,0.998758987226,169.9,0.0182053121216,/DYJetsToLL_M-50_HT-70to100_TuneCP5_13TeV-madgraphMLM-pythia8/vanderli-KIT_tthbb_sl_skims_MC_102X_LEG_2017-b70690b7b6fc71d746623b5619522fbd/USER,94X_mc2017_realistic_v17,FALSE,MadGraph,NONE,2017
