name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,,
ZJetsToNuNu_HT-100To200_13TeV-madgraph,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,23702894,0.998918905196,303.4,0.0128139778692,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
ZJetsToNuNu_HT-200To400_13TeV-madgraph,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,23276346,0.99817110078,91.71,0.00394727057536,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
ZJetsToNuNu_HT-400To600_13TeV-madgraph,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v2/MINIAODSIM,9511100,0.997151395247,13.1,0.00138127275778,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
ZJetsToNuNu_HT-600To800_13TeV-madgraph,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,5748975,0.996145727373,3.248,0.000567156252128,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
ZJetsToNuNu_HT-800To1200_13TeV-madgraph,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2066798,0.994889687589,1.496,0.000727542941556,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
ZJetsToNuNu_HT-1200To2500_13TeV-madgraph,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,343198,0.991007068615,0.3425,0.0010070222708,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,MadGraph,NONE,2018
,,,,,,,,,,,
