name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v3/MINIAODSIM,11835999,0.527530776222,0.2953,4.72945094976e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8_v2,/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v2/MINIAODSIM,7525991,0.52687804476,0.2118,5.3413638084e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
ttHTobb_ttToSemiLep_M125_TuneCP5_13TeV-powheg-pythia8,/ttHTobb_ttToSemiLep_M125_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,9635500,0.237256645169,0.1297,5.67345135088e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
ttHTobb_ttTo2L2Nu_M125_TuneCP5_13TeV-powheg-pythia8,/ttHTobb_ttTo2L2Nu_M125_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,9572600,0.0568292452728,0.0313,5.75363804286e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTToSemiLeptonic_TuneCP5up_13TeV-powheg-pythia8,/TTToSemiLeptonic_TuneCP5up_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,26948000,300.738447619,365.46,4.50945811655e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8,/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,101550000,300.745639286,365.46,1.19663191947e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToSemiLeptonic_TuneCP5down_13TeV-powheg-pythia8,/TTToSemiLeptonic_TuneCP5down_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,20483000,300.571600543,365.46,5.9360608053e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToSemiLeptonic_TuneCP5_erdON_13TeV-powheg-pythia8,/TTToSemiLeptonic_TuneCP5_erdON_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,26058000,300.893168478,365.46,4.66107877223e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,64310000,72.061443662,88.34,1.90623275109e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTTo2L2Nu_TuneCP5up_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCP5up_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,5446000,72.1286970486,88.34,0.000224890790424,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTTo2L2Nu_TuneCP5down_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCP5down_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,4954000,72.1135523727,88.34,0.000247277443954,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTToHadronic_TuneCP5_13TeV-powheg-pythia8,/TTToHadronic_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,133808000,313.52465,377.96,9.00932116952e-06,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToHadronic_TuneCP5up_13TeV-powheg-pythia8,/TTToHadronic_TuneCP5up_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,23488000,313.77203125,377.96,5.12844347194e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToHadronic_TuneCP5down_13TeV-powheg-pythia8,/TTToHadronic_TuneCP5down_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,26675000,313.515614286,377.96,4.5194151485e-05,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTToSemiLeptonic_hdampUP_TuneCP5_13TeV-powheg-pythia8,/TTToSemiLeptonic_hdampUP_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,26964000,300.696138889,1.0,1.23335423666e-07,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToSemiLeptonic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,/TTToSemiLeptonic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,25904000,301.0566,1.0,1.28228634052e-07,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTTo2L2Nu_hdampUP_TuneCP5_13TeV-powheg-pythia8,/TTTo2L2Nu_hdampUP_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,5260000,72.1145833333,1.0,2.63627770769e-06,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTTo2L2Nu_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,/TTTo2L2Nu_hdampDOWN_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,5458000,72.0615729167,1.0,2.5425103602e-06,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
TTToHadronic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8,/TTToHadronic_hdampDOWN_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,26425000,313.586842857,1.0,1.20677740831e-07,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
TTToHadronic_hdampUP_TuneCP5_13TeV-powheg-pythia8,/TTToHadronic_hdampUP_TuneCP5_13TeV-powheg-pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,24965000,313.738363235,1.0,1.27673511447e-07,,94X_mc2017_realistic_v17,FALSE,POWHEG,NONE,
,,,,,,,,,,
