ttHbb,/ttHTobb_M125_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2*/MINIAODSIM,0.2953
ttHnonbb,/ttHToNonbb_M125_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,0.2118
ttbar_inkl,/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,831.76
ttbar_excl_SL,/TTToSemilepton_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,365.46
ttbar_excl_DL,/TTTo2L2Nu_TuneCUETP8M2_ttHtranche3_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,88.34
ttbar_hdamp,/TT_hdamp*_TuneCUETP8M2T4_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,
#,,
st_schan,/ST_s-channel_4f_leptonDecays_13TeV-amcatnlo-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v1/MINIAODSIM,3.7
st_tchan,/ST_t-channel_top_4f_inclusiveDecays_13TeV-powhegV2-madspin-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v1/MINIAODSIM,136.02
stbar_tchan,/ST_t-channel_antitop_4f_inclusiveDecays_13TeV-powhegV2-madspin-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v1/MINIAODSIM,80.95
st_tWchan,/ST_tW_*top_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*_ext1-v1/MINIAODSIM,35.85
stbar_tWchan,/ST_tW_antitop_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*_ext1-v1/MINIAODSIM,35.85
#,,
#,,
#,,
Wjets-HT-70-100,/WjetsToLNu_HT-70To100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,1319
Wjets-HT-100-200,/WjetsToLNu_HT-100To200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,1345
Wjets-HT-200-400,/WjetsToLNu_HT-200To400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,359.7
Wjets-HT-400-600,/WjetsToLNu_HT-400To600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,48.91
Wjets-HT-600-800,/WjetsToLNu_HT-600To800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,12.05
Wjets-HT-800-1200,/WjetsToLNu_HT-800To1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,5.501
Wjets-HT-1200-2500,/WjetsToLNu_HT-1200To2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,1.329
Wjets-HT-2500-Inf,/WjetsToLNu_HT-2500ToInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,0.03216
#,,
WJetsToLNu_Pt-100To250,/WJetsToLNu_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,689.75
WJetsToLNu_Pt-250To400,/WJetsToLNu_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,24.507
WjetsToLNu_Pt-400To600,/WjetsToLNu_Pt-400To600_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,3.1101
#,,
#,,
#,,
Zjets_m5to50-HT-70-100,/DYJetsToLL_M-5to50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,302.2
Zjets_m5to50-HT-100-200,/DYJetsToLL_M-5to50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,224.2
Zjets_m5to50-HT-200-400,/DYJetsToLL_M-5to50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,37.2
Zjets_m5to50-HT-400-600,/DYJetsToLL_M-5to50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,3.584
Zjets_m5to50-HT-600-Inf,/DYJetsToLL_M-5to50_HT-600toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,1.124
#,,
Zjets_m50toInf-HT-70-100,/DYJetsToLL_M-50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3*-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,175.3
