#QCD_HT1000to1500,/QCD_HT1000to1500*13TeV*/*80X*TrancheIV*/MINIAODSIM,1207
#QCD_HT1500to2000,/QCD_HT1500to2000*13TeV*/*80X*TrancheIV*/MINIAODSIM,119.90
#QCD_HT2000toInf,/QCD_HT2000toInf*13TeV*/*80X*TrancheIV*/MINIAODSIM,25.24
#GJets,/GJets_HT-100To200*/*TrancheIV*/MINIAODSIM,9238.0
#GJets,/GJets_HT-200To400*/*TrancheIV*/MINIAODSIM,2305.0
#GJets,/GJets_HT-400To600*/*TrancheIV*/MINIAODSIM,274.4
#GJets,/GJets_HT-600ToInf*/*TrancheIV*/MINIAODSIM,93.46
#Wjets_to_LNu,/*WJetsToLNu_Tune*madgraph*/*Moriond*TrancheIV*/MINIAODSIM,0.006945
#ttbar_incl,/TT_TuneCUETP8M2T4_13TeV-powheg-pythia8/*TrancheIV*/MINIAODSIM,831.76
#WW,/WW_Tune*13TeV*/*TrancheIV*/MINIAODSIM,113.9
#WZ,/WZ_Tune*13TeV*/*TrancheIV*/MINIAODSIM,47.13
#ZZ,/ZZ_Tune*13TeV*/*TrancheIV*/MINIAODSIM,16.523
st_schan,/ST_s-channel*Inclusive*13TeV*/*TrancheIV*/MINIAODSIM,11.36
#st_tchan,/ST_t-channel_top*4f*inclusive*Tune*13TeV*/*TrancheIV*/MINIAODSIM,136.02
#stbar_tchan,/ST_t-channel_antitop*4f*inclusive*Tune*13TeV*/*TrancheIV*/MINIAODSIM,80.95
#st_tWchan,/ST_tW_top*5f_inclusive*13TeV*/*TrancheIV*/MINIAODSIM,35.85
#stbar_tWchan,/ST_tW_antitop*5f_inclusive*13TeV*/*TrancheIV*/MINIAODSIM,35.85
#MET_data,/MET/Run2016*-03Feb2017*/MINIAOD,1.
#JetHT_data,/JetHT/Run2016*-03Feb2017*/MINIAOD,1.
#SinglePhoton_data,/SinglePhoton/Run2016*-03Feb2017*/MINIAOD,1.
