name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-200_Mchi-50_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-200_Mchi-50_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2937000,58.3704501113,58.17,0.000339314231343,/Vector_MonoTop_NLO_Mphi-200_Mchi-50_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-195_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-195_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2900000,4.95298791118,4.958,0.000345176528405,/Vector_MonoTop_NLO_Mphi-195_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-200_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-200_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2993000,0.24791884897,0.2488,0.000335300431459,/Vector_MonoTop_NLO_Mphi-200_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-300_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-300_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2936000,18.8725726729,18.86,0.000340372551926,/Vector_MonoTop_NLO_Mphi-300_Mchi-100_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-295_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-295_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2888000,2.35225328992,2.352,0.000346223102598,/Vector_MonoTop_NLO_Mphi-295_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-300_Mchi-300_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-300_Mchi-300_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2898000,0.0178590849705,0.01786,0.000345083242263,/Vector_MonoTop_NLO_Mphi-300_Mchi-300_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-500_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-500_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2952000,4.18726348684,4.198,0.000339621981119,/Vector_MonoTop_NLO_Mphi-500_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-495_Mchi-250_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-495_Mchi-250_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2952000,0.680267366218,0.6806,0.000338919029495,/Vector_MonoTop_NLO_Mphi-495_Mchi-250_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-500_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-500_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2529000,0.00207478421948,0.002073,0.000395073169538,/Vector_MonoTop_NLO_Mphi-500_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-1000_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-1000_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2973000,0.348356533245,0.3484,0.000336402548481,/Vector_MonoTop_NLO_Mphi-1000_Mchi-150_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-995_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-995_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3000000,0.0661556046071,0.06605,0.00033280123124,/Vector_MonoTop_NLO_Mphi-995_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-1000_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-1000_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2941998,4.64763818667e-05,4.649e-05,0.000340004653948,/Vector_MonoTop_NLO_Mphi-1000_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-2000_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-2000_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3000000,0.0115060065476,0.01148,0.000332579913878,/Vector_MonoTop_NLO_Mphi-2000_Mchi-500_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
Vector_MonoTop_NLO_Mphi-1995_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8,/Vector_MonoTop_NLO_Mphi-1995_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8/RunIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,2880000,0.00232913323811,0.002341,0.000348991293809,/Vector_MonoTop_NLO_Mphi-1995_Mchi-1000_13TeV_TuneCP5_mcatnlo_pythia8/mwassmer-KIT_Monotop_skims_2018_102X_v5-8a90dde647cb33811b6481edb2b97780/USER,102X_upgrade2018_realistic_v21,FALSE,pythia8,NONE,2018
,,,,,,,,,,,
