name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,,
ZJetsToNuNu_HT-100To200_13TeV-madgraph,"/ZJetsToNuNu_HT-100To200_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM",24272858,1.0,93.57,0.0038549230585,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
# original xs weight: 0.00104599084431
# needs to be multiplied by 1.038 to compensate for missing crab jobs in skim
ZJetsToNuNu_HT-200To400_13TeV-madgraph,"/ZJetsToNuNu_HT-200To400_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM",24761211,1.0,25.9,0.0010857384963937802,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/mwassmer-KIT_Monotop_skims_2016_102X_v3-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
# original xs weight: 0.000363484499287
# needs to be multiplied by 1.006 to compensate for missing crab jobs in skim
ZJetsToNuNu_HT-400To600_13TeV-madgraph,"/ZJetsToNuNu_HT-400To600_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM",9862869,1.0,3.585,0.00036566540628272203,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/mwassmer-KIT_Monotop_skims_2016_102X_v3-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
ZJetsToNuNu_HT-600To800_13TeV-madgraph,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,5766322,1.0,0.8568,0.000148586915542,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
ZJetsToNuNu_HT-800To1200_13TeV-madgraph,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2170137,1.0,0.3934,0.000181278877785,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
ZJetsToNuNu_HT-1200To2500_13TeV-madgraph,"/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v1/MINIAODSIM,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM",513471,1.0,0.09553,0.000186047508038,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
ZJetsToNuNu_HT-2500ToInf_13TeV-madgraph,/ZJetsToNuNu_HT-2500ToInf_13TeV-madgraph/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,405030,1.0,0.002304,5.68846752092e-06,/ZJetsToNuNu_HT-2500ToInf_13TeV-madgraph/pkeicher-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,9691660,1.0,170.1,0.0175511728641,/DYJetsToLL_M-50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,"/DYJetsToLL_M-50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,/DYJetsToLL_M-50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM",11017086,1.0,148.9,0.0135153705798,/DYJetsToLL_M-50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,"/DYJetsToLL_M-50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,/DYJetsToLL_M-50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM",9609137,1.0,40.9,0.00425636558205,/DYJetsToLL_M-50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,"/DYJetsToLL_M-50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3_ext1-v2/MINIAODSIM,/DYJetsToLL_M-50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM",9725661,1.0,5.676,0.000583610718079,/DYJetsToLL_M-50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-600to800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-600to800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,8292957,1.0,1.359,0.000163873995729,/DYJetsToLL_M-50_HT-600to800_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-800to1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-800to1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,2673066,1.0,0.6236,0.000233290161934,/DYJetsToLL_M-50_HT-800to1200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-1200to2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-1200to2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,596079,1.0,0.1512,0.000253657652761,/DYJetsToLL_M-50_HT-1200to2500_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/mwassmer-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
DYJetsToLL_M-50_HT-2500toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/DYJetsToLL_M-50_HT-2500toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,399492,1.0,0.003659,9.15913209776e-06,/DYJetsToLL_M-50_HT-2500toInf_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/nshadski-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
WJetsToLNu_HT-70To100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8,/WJetsToLNu_HT-70To100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,10020533,1.0,1353.0,0.135022757771,/WJetsToLNu_HT-70To100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/vanderli-KIT_Monotop_skims_2016_102X_v2-ce92f1bf61d489dd3ddcdddbd252c9da/USER,102X_mcRun2_asymptotic_v8,FALSE,MadGraph,NONE,2016
,,,,,,,,,,,
