# cross sections from xsdb https://cms-gen-dev.cern.ch/xsdb
# xs probably has to be scaled by factor of 3 (3 neutrino generations)
#wlnu_1J,/WJetsToLNu_1J_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14*-v1/MINIAODSIM,8426.09
#wlnu_2J,/WJetsToLNu_2J_TuneCP5_13TeV-amcatnloFXFX-pythia8/RunIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14*/MINIAODSIM,3172.96
# cross sections from xsdb https://cms-gen-dev.cern.ch/xsdb
wlnu_ht_70_100,/WJetsToLNu_HT-70To100_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1.294e+03
wlnu_ht_100_200,/WJetsToLNu_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,1.395e+03
wlnu_ht_200_400,/WJetsToLNu_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,4.093e+02
wlnu_ht_400_600,/WJetsToLNu_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,5.791e+01
wlnu_ht_600_800,/WJetsToLNu_HT-600To800_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1.293e+01
wlnu_ht_800_1200,/WJetsToLNu_HT-800To1200_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,5.395
wlnu_ht_1200_2500,/WJetsToLNu_HT-1200To2500_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,1.080
wlnu_ht_2500_Inf,/WJetsToLNu_HT-2500ToInf_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v3/MINIAODSIM,8.053e-03
#
gjets_ht_40_100,/GJets_HT-40To100_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14_ext1-v2/MINIAODSIM,1.862e+04
gjets_ht_100_200,/GJets_HT-100To200_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,8.627e+03
gjets_ht_200_400,/GJets_HT-200To400_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,2.197e+03
gjets_ht_400_600,/GJets_HT-400To600_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,2.585e+02
gjets_ht_600_Inf,/GJets_HT-600ToInf_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,8.521e+01
#
# cross sections from https://twiki.cern.ch/twiki/bin/view/LHCPhysics/TtbarNNLO#Top_quark_pair_cross_sections_at with BR(W->had)=0.6741
ttbar_sl,/TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,365.46
ttbar_dl,/TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v2/MINIAODSIM,88.34
ttbar_fh,/TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,377.96
#
# cross sections from https://twiki.cern.ch/twiki/bin/view/LHCPhysics/SingleTopRefXsec#Predictions_at_7_8_13_and_14_TeV with BR(W->had)=0.6741
singletop_s_had,/ST_s-channel_4f_hadronicDecays_TuneCP5_13TeV-amcatnlo-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,6.96
singletop_s_lep,/ST_s-channel_4f_leptonDecays_TuneCP5_PSweights_13TeV-amcatnlo-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,3.36
singletop_t_t,/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,136.02
singletop_t_tbar,/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,80.95
singletop_tW_t,/ST_tW_top_5f_inclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_new_pmx_94X_mc2017_realistic_v14-v1/MINIAODSIM,35.85
singletop_tw_tbar,/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,35.85
#
# xs from https://arxiv.org/pdf/1408.5243.pdf
ww,/WW_TuneCP5_13TeV-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v2/MINIAODSIM,118.70
# xs from https://arxiv.org/pdf/1105.0020.pdf
wz,/WZ_TuneCP5_13TeV-pythia8/*unIIFall17MiniAODv2-PU2017_12Apr2018_94X_mc2017_realistic_v14-v1/MINIAODSIM,46.74
