name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,IsData,generator,additionalSelection,run,
,,,,,,,,,,,,
### signal ###,,,,,,,,,,,,
,,,,,,,,,,,,
DMV_NNPDF30_Axial_Mphi-2000_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2000_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2000_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2000_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,299200,1,1.0,0.0033422459893,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2000_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2000_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,299400,1,1.0,0.00334001336005,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2000_Mchi-400_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2000_Mchi-400_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2000_Mchi-500_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2000_Mchi-500_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,289202,1,1.0,0.00345779074834,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2250_Mchi-100_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2250_Mchi-100_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2250_Mchi-10_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2250_Mchi-10_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2250_Mchi-150_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2250_Mchi-150_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2250_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2250_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,299404,1,1.0,0.00333996873789,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-2250_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-2250_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
