# cross sections calculated by myself with genxsecanalyzer
znunu_ht_100_200,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3.034e+02
znunu_ht_200_400,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,9.171e+01
znunu_ht_400_600,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v2/MINIAODSIM,1.310e+01
znunu_ht_600_800,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3.248
znunu_ht_800_1200,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,1.496
znunu_ht_1200_2500,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,3.425e-01
znunu_ht_2500_Inf,/ZJetsToNuNu_HT-2500ToInf_13TeV-madgraph/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,5.268e-03
#
# xs from https://twiki.cern.ch/twiki/bin/viewauth/CMS/SummaryTable1G25ns#DY_Z
#zll,/DYJetsToLL_M-50_TuneCP5_13TeV-madgraphMLM-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,6225.42
#zll,/DYJetsToLL_M-50_TuneCP5_13TeV-amcatnloFXFX-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,6225.42
# xs from https://indico.cern.ch/event/673253/contributions/2756806/attachments/1541203/2416962/20171016_VJetsXsecsUpdate_PH-GEN.pdf (slide 13)
#zll_0J,/DYJetsToLL_0J_TuneCP5_13TeV-amcatnloFXFX-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,4620.52
#zll_1J,/DYJetsToLL_1J_TuneCP5_13TeV-amcatnloFXFX-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,859.59
#zll_2J,/DYJetsToLL_2J_TuneCP5_13TeV-amcatnloFXFX-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,338.26
#
# cross sections calculated by myself with genxsecanalyzer
zll_ht_70_100,/DYJetsToLL_M-50_HT-70to100_TuneCP5_PSweights_13TeV-madgraphMLM-pythia8/*unIIAutumn18MiniAOD-102X_upgrade2018_realistic_v15-v1/MINIAODSIM,1.467e+02
