# cross sections from xsdb https://cms-gen-dev.cern.ch/xsdb
# xs probably has to be scaled by factor of 3 (3 neutrino generations)
znunu_ht_100_200,/ZJetsToNuNu_HT-100To200_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,302.8
znunu_ht_200_400,/ZJetsToNuNu_HT-200To400_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,92.59
znunu_ht_400_600,/ZJetsToNuNu_HT-400To600_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,13.18
znunu_ht_600_800,/ZJetsToNuNu_HT-600To800_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,3.257
znunu_ht_800_1200,/ZJetsToNuNu_HT-800To1200_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,1.49
znunu_ht_1200_2500,/ZJetsToNuNu_HT-1200To2500_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v1/MINIAODSIM,0.3419
znunu_ht_2500_Inf,/ZJetsToNuNu_HT-2500ToInf_13TeV-madgraph/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,0.005146
#
# xs from https://indico.cern.ch/event/673253/contributions/2756806/attachments/1541203/2416962/20171016_VJetsXsecsUpdate_PH-GEN.pdf (slide 13)
#zll_pt_50_100,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,363.81
#zll_pt_100_250,/DYJetsToLL_Pt-100To250_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,84.015
#zll_pt_250_400,/DYJetsToLL_Pt-250To400_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,3.2283
#zll_pt_400_650,/DYJetsToLL_Pt-400To650_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,0.43604
#zll_pt_650_Inf,/DYJetsToLL_Pt-650ToInf_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,0.04098
#
zll_ht_70_100,/DYJetsToLL_M-50_HT-70to100_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v2/MINIAODSIM,169.9
zll_ht_100_200,/DYJetsToLL_M-50_HT-100to200_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,147.40
zll_ht_200_400,/DYJetsToLL_M-50_HT-200to400_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,40.99
zll_ht_400_600,/DYJetsToLL_M-50_HT-400to600_TuneCUETP8M1_13TeV-madgraphMLM-pythia8/*unIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*-v2/MINIAODSIM,5.678
