ttHbb,/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,0.2953
ttHbb_sl,/ttHTobb_ttToSemiLep_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,0.1297
ttHbb_dl,/ttHTobb_ttTo2L2Nu_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,0.0313
ttHnonbb,/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,0.2118
#,,
ttbar_inkl,/TT_TuneCUETP8M2T4_13TeV-powheg-pythia/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,831.76
ttbar_excl_FH,/TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,377.96
ttbar_excl_SL,/TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,365.46
ttbar_excl_DL,/TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,88.34
ttbar_hdamp,/TT_hdamp*_TuneCP5*_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,831.76
ttJets_SL_hdamp,/TTToSemiLeptonic*hdamp*TuneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,365.46
ttJets_DL_hdamp,/TTTo2L2Nu*hdamp*TuneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,88.34
ttJets_FH_hdamp,/TTToHadronic*hdamp*TucneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,377.96
#,,
ttJets_SL_Tune,/TTToSemiLeptonic*TuneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,365.46
ttJets_DL_Tune,/TTTo2L2Nu*TuneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,88.34
ttJets_FH_Tune,/TTToHadronic*TuneCP5*/RunIISummer16MiniAODv3-PUMoriond17_94X*/MINIAODSIM,377.96
#,,
st_schan,/ST_s-channel_4f_leptonDecays_TuneCP5_PSweights_13TeV-amcatnlo-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-*/MINIAODSIM,3.36
st_tchan,/ST_t-channel_top_4f_InclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,136.02
stbar_tchan,/ST_t-channel_antitop_4f_InclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,80.95
st_tWchan,/ST_tW_top_5f_inclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,35.85
stbar_tWchan,/ST_tW_antitop_5f_inclusiveDecays_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,35.85
#,,
WJets_amc,/WJetsToLNu_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,62877.2
#,,
DYJetsToLL_Pt-50To100,/DYJetsToLL_Pt-50To100_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3*/MINIAODSIM,363.81
